Name,Type,HP,Attack,Defence
Slowbro,Water,94.10106744409792,75.3228151450121,109.12205316550245
Gloom,Grass,59.68409598791929,65.74545052303334,68.57010499312567
Alakazam,Psychic,55.371813785849646,50.78217987346578,45.98743128995784
Seaking,Water,80.13962016125583,93.74886411630231,63.88676878368322
Meowth,Normal,39.52823710307574,46.412582780100514,34.8752097540779
Omastar,Rock,70.05525009942362,60.48949225690122,124.98235047249513
Venusaur,Grass,78.84706053653306,82.35538034980588,81.12334757061312
Hypno,Psychic,85.61236644700676,72.7000901589163,69.88285189132199
Nidorana b,Poison,46.55614126534102,56.971991221471356,40.25304798473005
Rattata,Normal,28.71624230066756,55.78807853213483,35.3125761388938
Gyarados,Water,93.96758712008044,125.27240813301589,79.39318198054706
Victreebel,Grass,80.322466593956,103.09048206474668,66.10714444323324
Moltres,Fire,89.51230069075332,100.1278802358987,89.53989508351532
Weedle,Bug,39.151523424503395,35.561930496848625,28.89077460430561
Wartortle,Water,59.29670502786889,64.03391615209243,79.6275077375088
Venomoth,Bug,69.96842368006516,66.84164167872298,58.61487727954254
Weepinbell,Grass,65.7252337144674,88.76809061620125,51.49879873386043
Mr.Mime,Psychic,41.450299000900024,44.52076171453069,63.59329850872169
Kakuna,Bug,46.09315034839277,24.182937079899016,49.56167962951404
Machamp,Fighting,88.69828958731007,130.9763009044251,79.32451037608558
Spearow,Normal,39.51424170235766,60.05600791816111,31.25683403022753
Magikarp,Water,20.159430764532022,11.154010741827653,55.44267841271269
Nidorana b,Poison,45.301397180058785,56.1190030104955,39.44136373907047
Ponyta,Fire,49.712788669392566,84.55113100831284,55.49449480147823
Exeggcute,Grass,60.93317788269706,38.661818809247485,82.01172951333878
Kangaskhan,Normal,105.35818578237267,97.00157371401828,81.38889751574821
Pidgeot,Normal,82.36187042292049,79.88543045524958,73.66262238251926
Kabuto,Rock,29.125891056020187,80.67571742043242,88.94140761537751
Omanyte,Rock,34.37619797992988,40.790084215984336,100.28497352688115
Venusaur,Grass,80.41238499985838,81.23323134878964,84.09950943336672
Venomoth,Bug,69.90324287765145,64.65617033984748,59.21750276460013
Muk,Poison,104.60616599604656,105.81116979203455,76.23169577237702
Nidorana b,Poison,46.1371614730305,57.78610700846295,39.85625863074591
Mewtwo,Psychic,107.10677995746232,110.73464093249277,88.81789777577156
Eevee,Normal,55.07033595880376,55.76668850052987,49.52899235019767
Eevee,Normal,55.249286523417126,55.27337026487039,49.10711431876556
Jigglypuff,Normal,115.03355353983365,43.95155091661721,19.501469769014594
Blastoise,Water,78.46171126249796,82.24952782523923,100.00530080399568
Wartortle,Water,58.17912679313676,63.158827146348415,81.20966722657266
Kingler,Water,55.27253294484086,128.88337162575692,115.49356612626019
Growlithe,Fire,54.7724607712356,71.05102143296969,43.92618935195632
Machop,Fighting,70.0531645223705,79.62462347762163,48.6189488492325
Seel,Water,65.18908768201106,45.6725852916082,55.17456861726416
Paras,Bug,33.84986492357195,69.06165579874423,55.62428664038283
Nidoking,Poison,80.63518674814772,102.88136028707687,79.18276556131916
Metapod,Bug,48.20522834951904,20.57209088345867,56.14257694024712
Oddish,Grass,45.167116369406976,49.66704095655269,56.011387466114584
Kangaskhan,Normal,106.47453868926654,94.21764250092133,80.75127979140603
Porygon,Normal,66.24161940742246,60.44779161161754,72.20880161309437
Scyther,Bug,70.11804403163414,110.47623545263728,81.47742231324348
Bulbasaur,Grass,44.62785340807217,49.04865253468641,48.142151741898076
Oddish,Grass,45.11605726646623,49.94610420112673,57.11354925698171
Exeggcute,Grass,60.868176331095206,40.1660798891328,79.76509714717523
Mankey,Fighting,40.37931844016603,81.51134362722934,34.580096429301605
Raticate,Normal,54.364408965428055,81.30015566164303,58.293416251174705
Muk,Poison,105.04367757385033,107.36999787719486,75.08815064220641
Charizard,Fire,77.22837225705558,84.45801544476504,77.18639152006469
Dragonite,Dragon,90.79173000613339,133.76947761726663,94.20873778904918
Moltres,Fire,90.76198931092142,99.30114279694197,89.89848040029396
Magneton,Electric,49.905246998606955,59.34084090153697,95.65137892461487
Raichu,Electric,59.83431844096103,90.24880245799568,55.26495020292219
Pikachu,Electric,35.822122118134516,54.076145468595314,39.99738291046379
Vaporeon,Water,128.46945336604978,64.88407921717803,59.7099157623934
Pidgeotto,Normal,63.819012395551894,60.609652801139205,54.536151655848954
Golbat,Poison,75.21591766478801,80.73507730202854,70.88543428327192
Slowbro,Water,94.41899539189204,74.2246963454793,109.50792611871833
Kabuto,Rock,27.99817573272535,79.2121077803095,90.10545522913057
Cubone,Ground,49.4328913457234,50.384399553823556,96.1445208535989
Primeape,Fighting,65.1558330800938,104.99296482872889,60.05042231245211
Parasect,Bug,59.14432108769282,95.58265517985988,80.65826876705201
Sandshrew,Ground,49.861643474448215,75.05969120698683,84.449027836779
Rhydon,Ground,104.14570009278441,130.17258191632015,119.19873289316831
Kadabra,Psychic,39.03757623827682,34.648759197059526,28.933866020737263
Chansey,Normal,249.8274079254104,6.134340026375983,5.106515134822527
Haunter,Ghost,45.53953449474806,49.3255148459004,44.352554706611215
Moltres,Fire,90.4861499243641,101.33127875041158,91.78755757530406
Nidorana,Poison,55.09950160614806,45.71028702842258,52.62761592919741
Wigglytuff,Normal,140.3299708588817,70.3277941639253,45.86620728599083
Marowak,Ground,59.90553212253847,80.20991850805738,110.95282054194554
Poliwhirl,Water,65.31414138004011,64.45452068972925,65.8982944636939
Scyther,Bug,67.89460096435795,109.55772030399554,79.03568588426964
Meowth,Normal,38.388236587711155,44.712821185863454,35.8777927185434
Dugtrio,Ground,35.31354851751531,79.34822073381036,50.15963480242379
Nidorina f,Poison,70.6191865745461,61.314787123323356,67.14558732758431
Shellder,Water,29.599154656840703,64.01966600922815,101.74233718995576
Koffing,Poison,41.706575181461325,65.24487951019826,95.51978705370769
Hitmonlee,Fighting,50.21567450165241,120.1312449741517,54.02303821846503
Weezing,Poison,65.31460621003033,89.87536924726137,120.51264730116984
Gloom,Grass,59.4916419551225,64.25909227638337,70.17229623955585
Psyduck,Water,47.87551343539549,52.824621003334826,47.07381728871033
Tauros,Normal,75.00546042676166,99.70708442908881,93.91271743314829
Kangaskhan,Normal,104.54444007124276,96.05677828668391,78.23426551953666
Venomoth,Bug,69.98752876337196,67.66162795561566,60.09094395317275
Abra,Psychic,24.50509207331632,19.116326197663412,14.11578974035366
Goldeen,Water,45.63106054327109,66.50365201268905,60.58429755640134
Seel,Water,63.31991930920794,44.2942905836037,54.95324834234975
Pidgey,Normal,38.80246000060721,45.777124533119064,40.13505296264772
Magnemite,Electric,25.62952745763617,34.46207805019745,70.22962325144422
Jynx,Ice,63.67226213778758,50.02365701498495,34.50303339960342
Sandslash,Ground,73.43443794777264,99.11039908895496,109.7818309616679
Machop,Fighting,68.11896518558137,79.88803697315556,49.6268508284706
Horsea,Water,29.062558721838297,40.58998190708374,70.61434460684086
Vaporeon,Water,131.89543679218977,65.1692332382047,59.510104371165866
Hitmonchan,Fighting,50.39579424675247,103.52867060379603,77.9017349301303
Rapidash,Fire,64.40794055808524,99.62097131584014,70.38488242642123
Electabuzz,Electric,64.37882260203166,83.49680701927886,57.61638339448435
Geodude,Rock,39.96293983726095,80.47057104520105,99.66295220420791
Mew,Psychic,100.23895734503327,101.85120888589374,99.18861448157192
Aerodactyl,Rock,79.99609618080241,103.14326618818744,66.58916316544297
Abra,Psychic,25.277799591744447,19.55322666546686,16.34542778725509
Venomoth,Bug,70.4247423942462,65.51189078615046,58.6243474915086
Gastly,Ghost,30.768450662630556,35.226457764977454,30.451148011195098
Weezing,Poison,63.40225032518734,89.77058368651821,120.01013936946778
Omanyte,Rock,35.71849929646465,39.78742192299303,100.44989517872543
Raichu,Electric,61.90864927152897,89.69948462853802,56.8353897458103
Sandshrew,Ground,48.25749691019499,76.16558523001677,83.80088761541907
Omanyte,Rock,34.1811341421947,38.74076433894705,99.26684260954369
Articuno,Ice,91.60730192193405,84.55929591159914,100.34908999451218
Persian,Normal,65.47017230221009,70.5618214437719,60.16313692480601
Articuno,Ice,89.2834913398207,86.03970577310525,99.45766626361697
Zapdos,Electric,90.4274077717671,90.38505608000577,85.7566391381569
Drowzee,Psychic,60.75197146641745,49.12362298040202,44.492958938365014
Moltres,Fire,90.4735533077232,99.94968432781445,90.24884079748895
Graveler,Rock,54.87600666658212,94.95508883870995,115.11509658746888
Metapod,Bug,51.5500350720177,21.348495841743837,54.24067173214876
Golbat,Poison,75.1142192938376,79.65676017746452,71.62501502906812
Slowbro,Water,94.2429219013462,74.16030224908017,109.16725409429165
Dugtrio,Ground,35.1165192830869,80.22042434205298,49.30723586141471
Arcanine,Fire,91.23888704344468,110.37184013149329,80.24304349083499
Slowbro,Water,93.93305112968308,74.18073645054284,110.60679476829166
Wigglytuff,Normal,138.09489029530147,69.94784552856005,43.102085749097256
Hypno,Psychic,84.1834068311006,71.60877879151805,70.47008035525977
Caterpie,Bug,44.83167079741728,30.7137709887031,34.422849941086405
Arbok,Poison,59.930865726456446,85.76046171962356,68.45900098504542
Magmar,Fire,63.81149453599053,95.32434900199041,57.23356196248059
Rhyhorn,Ground,79.9689777894474,85.44365240536207,94.86040664227019
Zapdos,Electric,91.25422934440243,90.23913788696666,84.50402322298913
Vulpix,Fire,36.28345621699055,39.17470960966131,39.523534893806584
Pinsir,Bug,64.37038295686229,124.42650416609862,101.06561807946883
Vulpix,Fire,37.367471166136866,40.572030248930254,40.36122794323138
Pinsir,Bug,64.07491672013019,125.15515701989987,99.27875139981911
Jynx,Ice,64.75555168586546,50.345499172683894,35.039050401532805
Zapdos,Electric,90.07170267995716,89.19743970219116,84.73071576334854
Electabuzz,Electric,67.29461880390701,82.16304471787511,59.24423110527955
Raticate,Normal,55.42810253105751,80.21547432008462,59.39625787584717
Eevee,Normal,54.110446299878035,55.11438667096513,51.65476593985445
Hitmonchan,Fighting,50.02333869484428,106.3273519695206,80.9670509852932
Omastar,Rock,69.81807948930052,60.062857552862084,124.55515502381549
Muk,Poison,105.32024883616023,104.42356596040743,76.03126254015189
Magnemite,Electric,24.421545723353155,34.37270925154315,70.98071704386847
Dugtrio,Ground,34.599700067760935,79.20385157126049,50.79293169196899
Bellsprout,Grass,50.77883473065483,76.64210060526038,35.05436842168475
Golbat,Poison,75.22012568879185,80.02496543958385,69.31456827931245
Squirtle,Water,44.29052864054117,47.521507192580266,64.6148870407303
Golduck,Water,79.6937074749215,84.09677312994529,77.4604186034755
Venonat,Bug,58.56123825077583,54.98640063313742,50.41040591599512
Dewgong,Water,88.12258546797707,69.90261648260616,80.85325717337875
Magnemite,Electric,23.683021875135953,33.69788680587129,69.93622253641892
Venomoth,Bug,70.27479706940588,63.98437084170378,59.26696148555653
Farfetch'd,Normal,52.259455496091235,63.783167669646666,56.419824804966346
Vulpix,Fire,38.43928443518505,40.79541818652914,39.77324147639592
Paras,Bug,36.367216996448924,67.94198165251169,53.638274797219914
Flareon,Fire,64.6730321620965,129.886578844099,61.196685997029846
Weezing,Poison,63.98119847260676,89.94133561402009,119.7464236104669
Krabby,Water,30.74730144573301,105.22675376305178,88.61485140074922
Exeggutor,Grass,94.25423079212331,95.39041887732522,84.98412231298636
Weedle,Bug,40.27227131974183,36.6829333353219,30.00856935886285
Meowth,Normal,38.809660208848186,45.778199605271645,35.59882896027738
Tauros,Normal,73.52443239680738,99.85782105197072,96.1244294797913
Poliwhirl,Water,64.06178286156529,65.92433176880672,65.40227890397603
Exeggcute,Grass,60.4313604630889,40.127029284499976,81.18452720619581
Vulpix,Fire,35.92919215160388,42.29646907240404,40.943492146937174
Mankey,Fighting,38.58088649807719,80.2316741990919,35.088240773372675
Koffing,Poison,40.18354042756442,63.357973751466936,95.3590923003001
Geodude,Rock,38.642335183681645,78.64676172596376,99.83837245820423
Golem,Rock,81.48192744537695,121.70660845988697,129.2179898510662
Hypno,Psychic,83.85467898645705,71.43705592122899,70.18792476472458
Chansey,Normal,248.25474063258252,5.6644516221871735,4.6960665321191115
Sandshrew,Ground,48.64542884812265,75.23942577249636,84.36046434418783
Pidgeotto,Normal,63.53738278694346,60.75452812221047,53.73740686088359
Seadra,Water,56.49826669786404,63.76267908464191,94.7946276723622
Persian,Normal,63.9012651662569,70.02616661396623,60.744631967451824
Poliwrath,Water,90.37627047697218,96.07531095398072,94.75478018354448
Gloom,Grass,59.96558393629339,64.92329213535643,67.99880725440478
Tentacruel,Water,79.30850836686311,70.13567352375,65.15195873720059
Shellder,Water,29.986945338452248,66.02756073082753,100.6954588165491
Tentacruel,Water,80.62991819334627,70.41270965978337,63.91860875536522
Hypno,Psychic,83.9319491930349,75.19129384529714,69.37228637156467
Zapdos,Electric,88.96781784386928,90.28306675952479,85.86556312465379
Victreebel,Grass,78.802970441803,104.51840180347828,64.8321091747758
Omastar,Rock,70.21333502306913,60.69646879122793,124.35729620934448
Dewgong,Water,91.18922933420991,69.75401348850642,78.37487680014807
Staryu,Water,29.96481529507353,44.80615864242951,55.08532575437663
Sandshrew,Ground,50.63794395337804,76.36131193419405,84.27164456163685
Seadra,Water,54.37160412419444,65.75362480416591,94.31310598319017
Ditto,Normal,47.944888835501615,47.78867268376147,46.86369190104019
Onix,Rock,35.628139676483364,43.3515289229519,158.67798870532937
Nidorana b,Poison,44.61972717531679,56.10789117308185,41.526304617432764
Clefairy,Fairy,69.82964536378262,45.678091834995875,48.56245719868408
Tentacruel,Water,79.01776999479596,69.52483956083923,65.57887931815463
Flareon,Fire,64.02417634197077,129.527603878409,60.61177093079964
Golduck,Water,80.84675191683294,81.89598019863404,78.49473702570768
Lapras,Water,131.55310861784676,84.84802939269274,80.23019185505657
Rapidash,Fire,65.67510779841575,99.79235971395107,70.48739451400851
Poliwag,Water,39.25751064544428,48.16310122688181,39.881138530696404
Psyduck,Water,50.72620732030624,53.13911497652568,47.75699314520595
Aerodactyl,Rock,81.20839592470321,105.52414058677263,65.56061289507844
Kangaskhan,Normal,104.74511422441225,93.88405599431354,78.61058516427106
Primeape,Fighting,64.50617133276486,106.16232943666472,60.603641762641885
Grimer,Poison,81.96739418837068,81.71213608377973,49.85923309243163
Vileplume,Grass,75.58268029939056,80.84476299497643,84.17006845842744
Slowbro,Water,94.21640986056254,75.88180674133199,110.24068235313095
Weezing,Poison,65.2429754248795,89.51494503702249,120.41734703703011
Doduo,Normal,35.269301138550325,86.40512218341092,45.73567662670392
Marowak,Ground,59.85817544433408,78.6154451838323,110.28939902927627
Parasect,Bug,61.09694571969053,94.4905349206116,80.80914581164778
Tangela,Grass,65.83424690850478,54.11546840736366,116.18180206246049
Nidoking,Poison,80.27705760268086,102.91888570264996,76.14983774409968
Machamp,Fighting,89.70362962724703,131.12077332851115,78.86097325440176
Kabutops,Rock,60.658410071243146,115.42699768041538,104.30475212117177
Tentacruel,Water,80.00776326920415,70.02121451045325,63.90731302811595
Arcanine,Fire,90.70806811082254,111.82461145126528,80.54931359573037
Jynx,Ice,63.69667867082603,49.55433869637897,35.61425804296078
Butterfree,Bug,61.409376668203215,44.28635565790548,50.050246200075456
Omanyte,Rock,35.63646403697983,40.44079721309094,99.3104702841165
Slowpoke,Water,88.19519831774443,65.30496159962921,65.54016503172005
Voltorb,Electric,40.25098559648244,30.08078149902287,48.32635195263608
Metapod,Bug,50.892366682777315,21.254313684595772,55.36693043885683
Alakazam,Psychic,54.13334626731394,49.95853503438873,44.24892540439442
Charizard,Fire,79.12178290845561,85.02131490264455,78.08155429893819
Rhydon,Ground,105.23423453867784,129.5064863669669,120.04075221884541
Tentacruel,Water,79.76700083843872,70.18483368640318,65.98174201122148
Articuno,Ice,89.72165390693277,84.5062453764024,100.58490613387293
Dugtrio,Ground,35.105011114484036,79.02937040424952,48.756283083125446
Arcanine,Fire,88.92266917674964,111.85043177976007,78.61390397565732
Wartortle,Water,59.12712174966415,63.46515149520279,80.8892190926188
Moltres,Fire,89.53068845045388,99.88467709504852,88.21756181126872
Kabutops,Rock,60.43647590187396,115.20993589799998,105.9004208764719
Porygon,Normal,65.27336867803595,58.59084817054057,70.73228751522814
Omanyte,Rock,32.748799623476756,39.17851208438896,99.49686274724091
Ivysaur,Grass,60.649913880467764,61.03924758977728,62.994056040488786
Golbat,Poison,74.45526849932448,79.58346095899404,70.25567369953993
Raichu,Electric,60.095873756115694,90.87689045097414,54.71391756857073
Victreebel,Grass,79.09334209489722,104.13780127014496,65.00607682743023
Nidorino,Poison,60.30484712948199,71.98110774507887,57.932093838823285
Tentacruel,Water,81.43721301451879,69.52749601017109,65.98707301078234
Growlithe,Fire,56.362124688090546,69.68310474864133,45.21737303917443
Gyarados,Water,95.40923772273476,125.82942684761205,78.48924970217203
Magnemite,Electric,24.56865682409948,34.58411686343248,69.1387231342607
Cloyster,Water,48.961208670040484,93.67710953606354,179.25514217711753
Arcanine,Fire,88.13344341619845,110.0844318444815,80.0897431937394
Mankey,Fighting,40.04173094370274,79.19174844578316,36.06797061259804
Staryu,Water,29.471330644195696,45.0238290873868,55.40077129738946
Seaking,Water,78.78389726716244,91.09845479829993,65.75133291328996
Dewgong,Water,88.03199193388542,70.22414472134409,80.8217617981306
Rattata,Normal,30.716751847041618,56.71469673831603,35.62648862893155
Venusaur,Grass,80.6573553744918,81.94984081072815,84.19400784952302
Charizard,Fire,76.77229099003483,84.41798187331607,78.18062275608742
Diglett,Ground,9.416520535457414,55.37806950145426,25.05811301152879
Dragonair,Dragon,60.69734268062341,82.90469966210843,66.04736876676738
Bellsprout,Grass,50.15542502459922,74.35761410397077,33.145925905842205
Poliwrath,Water,89.32623704296476,94.90948161344498,95.04307150703079
Ditto,Normal,48.76750208757343,47.65787195419175,48.52595821320796
Tangela,Grass,63.39280860762455,53.81690309028495,114.08280674579328
Ditto,Normal,48.37502249490134,48.18413842717721,46.96100616056467
Cloyster,Water,50.59400359112535,95.08476432493497,180.61332618531853
Kakuna,Bug,45.25543689727568,24.58361365703637,50.16687373762201
Nidorana,Poison,53.36438896922817,48.21106575963379,52.74804754701732
Ditto,Normal,47.35491731008975,47.55035322141871,47.89260297406183
Alakazam,Psychic,52.935204492833435,49.564022865432264,44.638725432327405
Onix,Rock,35.04934535130553,45.02665331457204,160.2160468157349
Machoke,Fighting,80.42384436815298,99.58086519242516,70.39155646176796
Magmar,Fire,64.98149752485611,95.76484577114685,57.22583896252915
Ditto,Normal,45.925601294508425,47.282370606849184,47.69045395743251
Primeape,Fighting,67.38272148526676,104.58279110092514,60.65801535367216
Pinsir,Bug,64.98926436651718,126.3926073077665,99.77972109197897
Bulbasaur,Grass,44.69524611657436,49.56741925961911,48.198164919094644
Mankey,Fighting,40.45326059983961,78.25579129580352,35.46040743275375
Poliwrath,Water,91.01183647978604,95.27158969439627,96.53595723764478
Sandshrew,Ground,51.36495687008779,76.6445228173518,85.98107615547536
Parasect,Bug,60.202220394520474,94.40220378758124,80.03486419336345
Vileplume,Grass,75.66405946663679,80.28361250462936,85.41739318774138
Goldeen,Water,44.5042646274472,66.57487339526148,61.155565914225825
Tangela,Grass,66.03603265478306,53.19037074756741,114.29531600742553
Slowpoke,Water,89.3834033726016,65.01274184971281,66.29223704789898
Bulbasaur,Grass,45.14985227754577,50.11072993113078,49.67111362877918
Raichu,Electric,58.462776992108914,91.13391345176063,54.845836069236356
Geodude,Rock,40.216044344318725,80.10066234069787,100.64523507712563
Aerodactyl,Rock,79.7335944292908,104.40659737504086,64.77056852504435
Psyduck,Water,50.09954028500549,51.99666847498614,47.52465791452688
Cubone,Ground,49.21510791076158,50.03727958705445,94.91075743373128
Slowbro,Water,94.11083701606213,75.27188931503566,109.2053827220169
Parasect,Bug,61.93052824591576,96.10231493317008,80.05465504225474
Pinsir,Bug,64.83515012612922,125.69316700700324,99.3472988780412
Squirtle,Water,45.73282554592868,47.459849069380816,62.57479330633841
Clefairy,Fairy,70.09555255763547,44.66329777735493,47.65923235035825
Omastar,Rock,71.12496791335467,58.82876996634617,124.12548716681496
Gengar,Ghost,60.50063559564956,67.01422914320638,58.88077677191564
Geodude,Rock,39.86768787561372,78.46992302009399,100.2536649253174
Ekans,Poison,35.09854786838044,59.58579900766425,44.45053899600525
Mankey,Fighting,39.77995463221389,81.23942969759429,35.140956916417515
Butterfree,Bug,59.869817486675664,43.62212022595115,49.305636272352196
Tauros,Normal,75.01869589287209,101.27570432898975,95.48277698587042
Machamp,Fighting,89.79898472687118,130.01358130831167,81.07117468632966
Caterpie,Bug,45.82953623916965,28.44065064982341,34.001075358977786
Rapidash,Fire,65.22650059901088,99.97303460312071,68.62593587177824
Dodrio,Normal,60.059865029100585,110.54971433400765,71.00657684543805
Zubat,Poison,39.38614394299018,44.047903578764455,35.54098025153182
Doduo,Normal,36.63496459364782,86.58954919884059,44.883702241222
Rhydon,Ground,105.51471048994293,129.7640819983845,120.18253366846645
Slowbro,Water,95.37272522009924,75.19432090716047,108.98881253830454
Caterpie,Bug,43.83486706669379,28.93162946550487,36.61165334996201
Growlithe,Fire,55.106037630475974,68.5445097934148,45.45048518592911
Machop,Fighting,69.65778313557229,80.45204986586891,51.95380461609329
Horsea,Water,30.23485031640415,39.92342098252787,70.43783946962708
Parasect,Bug,62.26199107091776,95.51631483117555,79.769722815979
Lapras,Water,130.95522163079173,83.79208841732691,81.57465357544963
Drowzee,Psychic,59.00843295980649,49.319929326298706,45.6520344029586
Hitmonlee,Fighting,50.32386613899081,119.60997086695156,53.885365997901516
Chansey,Normal,249.76794074209366,5.096017724407352,5.34381103116899
Gengar,Ghost,58.79676998993837,65.29001122455556,59.07947045790915
Psyduck,Water,51.967840862626694,50.955374907994496,46.00093720212454
Ponyta,Fire,49.50704697308065,84.09603888495585,54.392362461224536
Metapod,Bug,51.99135286846029,21.49749131821899,53.854905112031375
Vileplume,Grass,74.91455471238088,79.879779838575,86.57034366593673
Magikarp,Water,19.86769419450591,11.157540204631164,55.562585907977095
Slowpoke,Water,90.46210789326436,64.07691056089071,65.1168760663925
Venomoth,Bug,69.14269061207986,64.34068133161088,59.48935739779636
Ditto,Normal,48.760042968583654,45.97065354585636,46.48521900657852
Metapod,Bug,49.646900788767425,20.148723426998163,54.0207584458028
Koffing,Poison,39.7198860856033,64.91077277354032,96.35549876392989
Farfetch'd,Normal,52.78568225363789,64.69440968144264,55.90273065249863
Victreebel,Grass,78.20158841241111,104.39485834314414,66.04420635955876
Kakuna,Bug,46.313118491800225,25.380064434000904,50.46172987836108
Rhydon,Ground,105.41401924148064,131.69819225891516,120.82333658986326
Ekans,Poison,35.10341401807611,60.31352979110022,42.20554709193348
Mew,Psychic,100.02180233165316,100.57379021710403,100.6920397922268
Tentacruel,Water,80.73931398875138,70.34053925806155,66.26900110491745
Weepinbell,Grass,64.75103105005931,88.33609676446962,52.23139326225693
Shellder,Water,29.726898529247304,64.1480615550225,100.79084856294182
Abra,Psychic,23.90212171727239,19.811375894807554,16.335083390838136
Nidorino,Poison,60.76141713678914,71.40231611048056,56.00044316465713
Pikachu,Electric,35.91541697716514,55.61567434062463,39.157769905731755
Charizard,Fire,78.70306238767245,84.55860472149267,76.6357064642245
Magnemite,Electric,26.082777704301705,34.63260665181387,70.95930071707387
Electabuzz,Electric,63.80118056604696,82.56099385096606,58.065334557803325
Bulbasaur,Grass,45.688645547017984,48.63189061950395,49.06968864027806
Squirtle,Water,43.721545876309975,47.98119745926108,66.18957657621885
Nidoqueen,Poison,89.5548298181363,90.97644544435938,87.5260531778701
Weepinbell,Grass,66.72580108495119,89.92006070840138,49.77223929990433
Spearow,Normal,39.63506442129153,60.272756379164434,29.705963802479776
Flareon,Fire,65.17124800040759,130.69738118484568,59.556026293866054
Flareon,Fire,66.02335788758639,130.15531927629394,60.25695247012512
Rhydon,Ground,106.08657797910034,131.68111727594064,119.6044141201266
Voltorb,Electric,38.13643581158241,28.94180764611051,49.9341538882567
Rapidash,Fire,64.72405616252338,99.25188742784864,70.22178498171932
Lickitung,Normal,89.53105224102923,55.60241337572668,74.41622656749698
Primeape,Fighting,64.53231115550074,104.246926698311,60.78774690464609
Eevee,Normal,55.87036110220669,54.20180976444471,50.948147362331625
Raticate,Normal,54.19902120343475,80.65366717420258,60.124570700669544
Machamp,Fighting,89.41301188157541,130.55900491480605,79.9643612096301
Charizard,Fire,78.24802025970526,83.82565481490647,79.43073728199222
Alakazam,Psychic,53.44423047350276,48.451098133047964,46.03638338597556
Kakuna,Bug,45.160802075148624,24.23864995606041,49.75149818056152
Pidgeot,Normal,83.55184798589497,77.98124447497824,74.41733387906707
Kadabra,Psychic,41.2358080383663,36.07218816662899,30.19600804033705
Machoke,Fighting,79.08879143186434,99.9087715144409,68.32618823855812
Vulpix,Fire,38.02403593292412,40.4851902825932,40.18084916157132
Cubone,Ground,48.58232767897695,48.9878856551173,95.59103206111095
Dodrio,Normal,58.11444298343329,109.33806386668172,70.5592730122706
Venusaur,Grass,80.19186018799849,80.82991374923687,82.72487918515732
Bellsprout,Grass,49.090635098496925,74.51888896694686,35.24566576886524
Vaporeon,Water,129.2628746435484,65.40022519938668,59.81088691823815
Lapras,Water,129.7830691700051,85.6727899767093,79.69602483159343
Exeggcute,Grass,59.37128793281058,39.70417195375058,80.5015808524259
Doduo,Normal,35.92080730032955,84.82049306197244,45.915036561881145
Rhyhorn,Ground,80.47318606521478,85.36038504206618,95.57633391577168
Exeggcute,Grass,60.78456905576176,39.02693127537131,80.51041661411016
Rhyhorn,Ground,78.4560104816149,86.19971106190854,94.59879297369939
Dodrio,Normal,58.72353694406771,110.61655880066607,71.33521619510184
Rapidash,Fire,66.46785599452053,100.28290968736668,70.2655480281029
Krabby,Water,31.095744699109076,103.69448975095115,88.45274123192561
Persian,Normal,63.868455495788524,69.95834413567827,59.70291545871351
Slowbro,Water,94.20335866566221,73.61772444597143,109.9733728124575
Vileplume,Grass,75.29669482197372,80.25207551925294,83.69417822438633
Spearow,Normal,39.24509172892424,60.101783245814,29.818696977824374
Kabuto,Rock,29.99807742295447,79.20883746031464,88.70439296303296
Ponyta,Fire,50.93382606135134,84.58265676349099,54.63353736408828
Goldeen,Water,44.33140788522182,68.17087041082392,61.09857978530993
Fearow,Normal,65.01579256802907,90.446479216384,63.347562109266484
Aerodactyl,Rock,79.44208796218425,105.33422660119761,63.2440163467471
Nidoqueen,Poison,90.57770678250868,91.78082143901484,84.74718012288805
Mew,Psychic,100.06229888004151,99.29350394753214,99.0071685721518
Electabuzz,Electric,65.02488957397945,82.75882883860461,56.02686320432005
Dratini,Dragon,42.802528987221635,64.35045760632048,44.51876472725595
Omastar,Rock,70.92917311353595,58.62949107163328,126.48393580789536
Mew,Psychic,99.85976462005476,100.7526786422445,99.47805484293355
Goldeen,Water,46.21866743909613,66.1083672402183,60.002887594951474
Slowbro,Water,94.40084347109376,74.17846519137484,109.64324426820436
Ponyta,Fire,48.66646343419767,85.12118707380095,55.011869353022895
Exeggutor,Grass,96.12589852499688,94.64878977215884,84.47398646647979
Ponyta,Fire,50.85107998148434,86.16453674559106,54.79523690441922
Spearow,Normal,39.77587307531942,59.9493462858788,30.803127808617372
Squirtle,Water,44.91984642588343,47.622856164098614,65.06842415373706
Dragonair,Dragon,60.26001042079733,85.7015881804715,65.20025499467151
Abra,Psychic,25.029881036538256,20.545799393068137,16.128802942541736
Primeape,Fighting,65.03036870532532,104.51425320263623,59.98367321378015
Aerodactyl,Rock,79.26717254142027,104.00891439854541,63.88731114685536
Starmie,Water,60.546519751200606,74.61043472351545,84.51209524641256
Charmander,Fire,38.399864275273956,50.37771688977975,45.173347654312956
Ponyta,Fire,52.248465749602175,85.46781364328015,56.70731742443869
Clefairy,Fairy,70.40126468406363,44.87377096202875,45.997174344810965
Snorlax,Normal,158.42479438075964,110.04860266627429,64.50977807592305
Magnemite,Electric,24.668693987357106,35.65547596201975,69.40376345555994
